"Nationality","Overall","Potential","Freq"
"England",76,76,10
"England",76,77,1
"England",76,78,1
"England",76,79,1
"England",76,81,2
"England",76,82,2
"England",76,83,1
"England",76,84,1
"England",76,85,1
"England",77,77,15
"England",77,78,2
"England",77,80,1
"England",77,81,2
"England",77,84,1
"England",77,86,1
"England",77,89,2
"England",78,78,8
"England",78,79,2
"England",78,80,1
"England",78,81,1
"England",78,82,2
"England",78,84,1
"England",78,85,1
"England",78,86,1
"England",79,79,5
"England",79,80,1
"England",79,81,1
"England",79,83,1
"England",79,84,2
"England",79,85,1
"England",79,86,1
"England",79,88,1
"England",80,80,3
"England",80,81,1
"England",80,83,2
"England",80,87,2
"England",81,81,1
"England",81,83,1
"England",81,84,1
"England",81,85,2
"England",82,82,1
"England",82,83,1
"England",82,85,1
"England",83,83,1
"England",83,87,1
"England",83,88,2
"England",85,85,1
"England",85,91,1
"England",86,86,2
"England",87,93,1
"England",88,89,1
"England",88,90,1
"France",76,76,12
"France",76,77,1
"France",76,79,4
"France",76,80,1
"France",76,81,2
"France",76,83,2
"France",76,85,1
"France",76,87,1
"France",76,88,1
"France",77,77,11
"France",77,78,1
"France",77,79,1
"France",77,80,3
"France",77,81,2
"France",77,82,1
"France",77,84,1
"France",77,86,1
"France",78,78,12
"France",78,79,2
"France",78,80,3
"France",78,82,2
"France",78,83,1
"France",78,84,2
"France",78,88,1
"France",79,79,11
"France",79,80,1
"France",79,81,2
"France",79,82,3
"France",79,86,3
"France",79,87,1
"France",79,90,1
"France",80,80,4
"France",80,81,3
"France",80,83,3
"France",80,85,1
"France",80,86,3
"France",80,87,2
"France",81,81,5
"France",81,82,1
"France",81,83,1
"France",81,84,1
"France",81,85,4
"France",81,88,1
"France",81,89,1
"France",82,82,2
"France",82,86,2
"France",82,87,1
"France",83,83,3
"France",83,84,1
"France",83,86,1
"France",83,87,1
"France",83,88,1
"France",83,89,1
"France",84,84,1
"France",84,85,1
"France",84,88,2
"France",85,89,1
"France",86,87,1
"France",86,88,1
"France",87,87,2
"France",87,90,1
"France",88,88,1
"France",89,89,1
"France",90,95,1
"Germany",76,76,9
"Germany",76,77,3
"Germany",76,78,1
"Germany",76,79,2
"Germany",76,80,1
"Germany",76,81,2
"Germany",76,82,1
"Germany",76,83,3
"Germany",76,84,1
"Germany",77,77,12
"Germany",77,78,2
"Germany",77,80,1
"Germany",77,82,2
"Germany",78,78,6
"Germany",78,79,2
"Germany",78,80,1
"Germany",78,81,1
"Germany",78,82,1
"Germany",78,84,1
"Germany",79,79,3
"Germany",79,80,3
"Germany",79,82,1
"Germany",79,84,1
"Germany",79,86,1
"Germany",79,87,1
"Germany",80,80,4
"Germany",80,81,3
"Germany",80,85,1
"Germany",80,88,1
"Germany",81,81,4
"Germany",81,83,1
"Germany",82,82,7
"Germany",82,83,1
"Germany",82,84,1
"Germany",83,83,2
"Germany",84,88,2
"Germany",84,89,1
"Germany",85,85,1
"Germany",85,87,2
"Germany",85,88,1
"Germany",85,90,1
"Germany",85,93,1
"Germany",86,86,2
"Germany",87,90,1
"Germany",88,88,2
"Germany",88,90,1
"Germany",89,89,1
"Germany",90,93,1
"Italy",76,76,9
"Italy",76,77,1
"Italy",76,81,2
"Italy",76,82,1
"Italy",76,85,1
"Italy",76,86,1
"Italy",77,77,13
"Italy",77,80,1
"Italy",77,87,1
"Italy",77,89,1
"Italy",77,91,1
"Italy",78,78,9
"Italy",78,81,1
"Italy",78,82,1
"Italy",78,83,2
"Italy",78,84,2
"Italy",78,87,1
"Italy",79,79,5
"Italy",79,81,1
"Italy",79,82,1
"Italy",79,83,2
"Italy",79,84,1
"Italy",80,80,5
"Italy",80,81,1
"Italy",80,82,1
"Italy",80,83,2
"Italy",80,87,1
"Italy",81,81,5
"Italy",81,82,1
"Italy",81,85,1
"Italy",82,82,2
"Italy",82,84,1
"Italy",82,89,1
"Italy",83,83,3
"Italy",83,87,1
"Italy",84,84,2
"Italy",85,85,2
"Italy",85,92,1
"Italy",86,87,1
"Italy",87,87,2
"Portugal",76,76,12
"Portugal",76,77,2
"Portugal",76,79,1
"Portugal",76,81,1
"Portugal",76,82,1
"Portugal",76,85,1
"Portugal",76,86,1
"Portugal",76,87,1
"Portugal",77,77,4
"Portugal",77,78,1
"Portugal",77,79,1
"Portugal",77,80,1
"Portugal",77,82,1
"Portugal",77,84,1
"Portugal",78,78,4
"Portugal",78,79,1
"Portugal",78,80,1
"Portugal",78,82,2
"Portugal",78,83,1
"Portugal",78,84,1
"Portugal",78,85,1
"Portugal",78,86,1
"Portugal",78,88,1
"Portugal",78,91,1
"Portugal",79,79,5
"Portugal",79,80,3
"Portugal",79,83,1
"Portugal",79,84,1
"Portugal",80,80,3
"Portugal",80,81,1
"Portugal",80,83,1
"Portugal",80,86,1
"Portugal",81,81,2
"Portugal",81,87,2
"Portugal",81,93,1
"Portugal",82,82,1
"Portugal",82,84,1
"Portugal",82,87,1
"Portugal",83,83,2
"Portugal",83,84,1
"Portugal",83,86,2
"Portugal",84,84,2
"Portugal",84,85,1
"Portugal",85,87,1
"Portugal",85,88,1
"Portugal",87,88,1
"Portugal",87,90,1
"Portugal",92,92,1
"Spain",76,76,18
"Spain",76,77,1
"Spain",76,78,1
"Spain",76,79,3
"Spain",76,80,3
"Spain",76,81,3
"Spain",76,82,3
"Spain",76,83,2
"Spain",76,90,1
"Spain",77,77,22
"Spain",77,78,5
"Spain",77,79,3
"Spain",77,81,1
"Spain",77,82,3
"Spain",77,83,1
"Spain",78,78,14
"Spain",78,79,2
"Spain",78,80,1
"Spain",78,81,1
"Spain",78,84,2
"Spain",78,86,1
"Spain",79,79,22
"Spain",79,80,3
"Spain",79,82,2
"Spain",79,83,1
"Spain",79,84,3
"Spain",79,85,2
"Spain",79,87,1
"Spain",80,80,17
"Spain",80,81,3
"Spain",80,83,2
"Spain",80,84,1
"Spain",80,85,3
"Spain",80,86,2
"Spain",81,81,12
"Spain",81,82,1
"Spain",81,84,2
"Spain",81,89,2
"Spain",82,82,7
"Spain",82,83,1
"Spain",82,84,2
"Spain",82,85,1
"Spain",82,86,2
"Spain",82,88,1
"Spain",82,89,1
"Spain",83,83,7
"Spain",83,84,1
"Spain",83,88,2
"Spain",84,84,5
"Spain",84,87,1
"Spain",84,88,1
"Spain",84,90,1
"Spain",85,85,4
"Spain",85,88,1
"Spain",86,86,6
"Spain",87,87,1
"Spain",89,89,1
"Uruguay",76,76,5
"Uruguay",76,77,1
"Uruguay",76,85,1
"Uruguay",77,77,6
"Uruguay",77,78,1
"Uruguay",77,80,1
"Uruguay",77,83,1
"Uruguay",77,85,1
"Uruguay",77,86,1
"Uruguay",78,78,5
"Uruguay",78,79,1
"Uruguay",79,79,5
"Uruguay",79,85,1
"Uruguay",80,80,10
"Uruguay",80,85,2
"Uruguay",81,81,1
"Uruguay",81,85,1
"Uruguay",82,82,1
"Uruguay",83,90,1
"Uruguay",84,88,1
"Uruguay",85,85,1
"Uruguay",86,86,1
"Uruguay",87,87,1
